genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_122,-0.420995116535741,0.0621953711540549,-1.45328024586541,0.186064981951733,0.586204728084492,-5.54748028394243
T5_123,0.233140500424401,0.685191487082144,2.09807396444564,0.0708757819657305,0.427464235469038,-4.66355300674925
T5_124,-0.00635384216966131,-0.141066478688747,-0.0174279434585704,0.986542982238481,0.992096320402659,-6.67046585430388
T5_125,0.130914637037275,0.279886743994062,0.778902569922031,0.459545807987405,0.938021639345048,-6.19460104654814
T5_126,-0.411484762321792,0.114854208945532,-1.73194021463309,0.123412099897866,0.488645206352362,-5.18540299368362
T5_127,0.100168218839167,0.666785459292989,0.419750472344002,0.686254608928194,0.986164742411496,-6.59304186319849
T5_128,-0.0154659680799231,0.205159960863571,-0.0363074359897763,0.971970509215222,0.992096320402659,-6.68932278404926
T5_129,0.210022332943902,0.660619923553344,1.32569988875716,0.223312049648158,0.654304305469104,-5.81060993714184
T5_130,0.0497332287457718,0.267887305856085,0.211019152410023,0.838407298447187,0.986164742411496,-6.6595901394231
T5_131,-0.567212812782324,0.4811759775851,-4.51733029091733,0.00221458744280799,0.0341512695127759,-1.18290906932847
T5_132,-0.571220911100348,0.584467763018285,-2.51624001606573,0.0374165312672,0.254954503750921,-4.07392010678362
T5_133,-0.466752052150646,0.216241158437319,-1.76861185750216,0.116811536666994,0.468846304704512,-5.13138825384201
T5_134,-0.394555712273058,0.928336089925696,-1.70768561523189,0.127968627469349,0.498058995850307,-5.31837306676511
