genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_103,-0.0575332371064542,0.0905759949909499,-0.338270332507495,0.739570673884868,0.972504770630628,-6.31825247971887
T5_104,0.17151986981853,-0.103799365997543,2.54214460039756,0.0217818110713219,0.298470231081309,-3.58727677579409
T5_105,0.139903063610966,0.246564187798527,1.39908111236132,0.180932090740252,0.685775118008679,-5.43678269140199
T5_106,0.139263132556772,0.128239092656241,2.16243582435784,0.046123428927911,0.397475431643468,-4.20372625991068
T5_107,0.0146836947993707,0.172028344791483,0.208537055378643,0.837449118919729,0.972504770630628,-6.25639965415572
T5_108,0.137183840351412,-0.0161960406109786,1.78225306957486,0.0937495723583486,0.528242782711464,-4.83522276366092
T5_109,0.0405970331840669,0.903348287567812,0.204932829130127,0.840216701807978,0.972504770630628,-6.36868521186992
T5_110,-0.0620740201585067,0.02411922074633,-0.599193713286094,0.557458584365353,0.9551775743804,-6.16695669623595
T5_111,-0.00256246839583266,0.148270578596471,-0.0164268356007206,0.987097575694099,0.990478046843736,-6.39021603304129
T5_112,0.0626279345493053,-0.012728330417344,0.650695298466084,0.524505768221638,0.939504450814538,-6.14488264389886
T5_113,-0.256757848775315,-0.00565890849645753,-1.67039962764269,0.114341338243894,0.577620898370016,-5.0626826403394
T5_114,0.596229331541615,-0.566407471683717,5.94586761902747,2.07799767652109e-05,0.00218682653404699,3.00850551531498
T5_115,0.0529715794071109,0.261068572987217,0.544872489127803,0.593377865921096,0.972504770630628,-6.22534197931365
T5_116,0.135975835376726,0.0811354341784893,1.71694199648392,0.105339383952582,0.5611716272383,-4.96663918334336
T5_117,0.75174968628057,-0.0536082198745731,6.54041328630949,6.90584671575708e-06,0.00202341308771682,4.04231403124558
T5_118,-0.100551607755587,-0.046478991593835,-0.956506808159193,0.3530888870113,0.877887266815566,-5.93036626713008
T5_119,-0.0740203013492542,-0.547189379058681,-0.491136742599034,0.630018202233871,0.972504770630628,-6.11547802143032
T5_120,0.0179994410653625,-0.13144996686816,0.230362022585006,0.820738715460036,0.972504770630628,-6.32707594499487
T5_121,0.117597554082763,0.433645619935592,0.642606922741232,0.529607855507362,0.939504450814538,-6.14875230645838
T5_122,-0.161701357180614,-1.33309803610781,-0.255919861520162,0.801283595271293,0.972504770630628,-6.28810896840311
T5_123,-0.0181815969509209,0.695262558773549,-0.0861459389349944,0.932422437834301,0.990478046843736,-6.37559449952719
T5_124,0.00714353445393707,-0.0352433437458181,0.0723761978210535,0.943202242738588,0.990478046843736,-6.35944741631725
T5_125,0.00436411081565202,0.48233066877603,0.0369274926184216,0.971000994356528,0.990478046843736,-6.33834093672405
T5_126,-0.0295727603227887,-0.0594763127961241,-0.334027567820755,0.742709763809404,0.972504770630628,-6.31360375411703
